title,price,categoryName,address,neighborhood,street,city,postalCode,state,countryCode,website,phone,phoneUnformatted,claimThisBusiness,location,totalScore,permanentlyClosed,temporarilyClosed,placeId,categories,fid,cid,reviewsCount,imagesCount,imageCategories,scrapedAt,googleFoodUrl,hotelAds,openingHours,peopleAlsoSearch,placesTags,reviewsTags,additionalInfo,gasPrices,url,searchPageUrl,searchString,language,rank,isAdvertisement,imageUrl,kgmid,search_service,search_metro,batch_number,scraped_timestamp,reviewsDistribution,additionalOpeningHours,isExternalServicePlace,externalId,description,reserveTableUrl
Aire Serv of Central and North Austin,,HVAC contractor,"12201 Roxie Dr Suite B, Austin, TX 78729",Pond Springs,12201 Roxie Dr Suite B,Austin,78729,Texas,US,https://www.aireserv.com/central-north-austin/?cid=LSTL_ASV-US000187&utm_source=gmb&utm_campaign=local&utm_medium=organic,(512) 879-3281,+15128793281,False,"{'lat': 30.4433702, 'lng': -97.7805329}",4.9,False,False,ChIJvVNTGorbRIYRFquF5IeOrhI,"['HVAC contractor', 'Air conditioning contractor', 'Air conditioning repair service', 'Air duct cleaning service', 'Furnace repair service', 'Heating contractor']",0x8644db8a1a5353bd:0x12ae8e87e485ab16,1346170052936051478,106.0,80.0,[],2026-03-02T08:00:37.384Z,,[],"[{'day': 'Monday', 'hours': 'Open 24 hours'}, {'day': 'Tuesday', 'hours': 'Open 24 hours'}, {'day': 'Wednesday', 'hours': 'Open 24 hours'}, {'day': 'Thursday', 'hours': 'Open 24 hours'}, {'day': 'Friday', 'hours': 'Open 24 hours'}, {'day': 'Saturday', 'hours': 'Open 24 hours'}, {'day': 'Sunday', 'hours': 'Open 24 hours'}]",[],[],[],"{'Service options': [{'Online estimates': True}], 'Accessibility': [{'Wheelchair accessible entrance': False}, {'Wheelchair accessible restroom': False}, {'Wheelchair accessible seating': False}], 'Offerings': [{'Installation service': True}, {'Repair services': True}]}",[],https://www.google.com/maps/search/?api=1&query=Aire%20Serv%20of%20Central%20and%20North%20Austin&query_place_id=ChIJvVNTGorbRIYRFquF5IeOrhI,"https://www.google.com/maps/search/HVAC%20contractor%20near%20Austin,%20TX/@30.48522774389368,-97.88554516723337,13z?hl=en","HVAC contractor near Austin, TX",en,27,False,https://lh3.googleusercontent.com/p/AF1QipMS94tuS9ybB1BCP4eSJaztXX7o6_8H-z0Dgl6x=w408-h272-k-no,/g/11j8p49ftp,HVAC contractor,"Austin, TX",10,2026-03-02T02:01:02.216661,"{'oneStar': 1, 'twoStar': 0, 'threeStar': 0, 'fourStar': 3, 'fiveStar': 102}",,,,,
Tyrone A/C & Heating,,Air conditioning repair service,"13359 N Hwy 183 #4061160, Austin, TX 78750",Anderson Arbor,13359 N Hwy 183 #4061160,Austin,78750,Texas,US,http://tyroneac.com/,(888) 482-2410,+18884822410,False,"{'lat': 30.4478141, 'lng': -97.7871891}",5.0,False,False,ChIJPR_EkWnLRIYRveO69cV70G0,['Air conditioning repair service'],0x8644cb6991c41f3d:0x6dd07bc5f5bae3bd,7912960635451401149,98.0,14.0,[],2026-03-02T08:00:37.384Z,,[],"[{'day': 'Monday', 'hours': '9\u202fAM to 5\u202fPM'}, {'day': 'Tuesday', 'hours': '9\u202fAM to 5\u202fPM'}, {'day': 'Wednesday', 'hours': '9:30\u202fAM to 5\u202fPM'}, {'day': 'Thursday', 'hours': '9\u202fAM to 5\u202fPM'}, {'day': 'Friday', 'hours': '9\u202fAM to 5\u202fPM'}, {'day': 'Saturday', 'hours': 'Closed'}, {'day': 'Sunday', 'hours': 'Closed'}]",[],[],[],"{'Offerings': [{'Repair services': True}], 'Payments': [{'Credit cards': True}]}",[],https://www.google.com/maps/search/?api=1&query=Tyrone%20A%2FC%20%26%20Heating&query_place_id=ChIJPR_EkWnLRIYRveO69cV70G0,"https://www.google.com/maps/search/HVAC%20contractor%20near%20Austin,%20TX/@30.48522774389368,-97.88554516723337,13z?hl=en","HVAC contractor near Austin, TX",en,29,False,https://lh3.googleusercontent.com/p/AF1QipO2reQXp6WzkmZ2Ms4C-u_AR9xbRyntM3Z3hvGu=w408-h544-k-no,/g/11h91f_2vk,HVAC contractor,"Austin, TX",10,2026-03-02T02:01:02.216664,"{'oneStar': 1, 'twoStar': 0, 'threeStar': 0, 'fourStar': 0, 'fiveStar': 97}",,,,,
Comfort Solutions Service,,Air conditioning contractor,"12307 Roxie Dr #219, Austin, TX 78729",Pond Springs,12307 Roxie Dr #219,Austin,78729,Texas,US,http://www.cssaustin.com/austin-air-conditioning-services/,(512) 219-1822,+15122191822,False,"{'lat': 30.4466658, 'lng': -97.780693}",4.6,False,False,ChIJ_TI7BzLNRIYRRZLA3059z7A,['Air conditioning contractor'],0x8644cd32073b32fd:0xb0cf7d4edfc09245,12740539648569283141,22.0,2.0,[],2026-03-02T08:00:37.384Z,,[],"[{'day': 'Monday', 'hours': '7:30\u202fAM to 5\u202fPM'}, {'day': 'Tuesday', 'hours': '7:30\u202fAM to 5\u202fPM'}, {'day': 'Wednesday', 'hours': '7:30\u202fAM to 5\u202fPM'}, {'day': 'Thursday', 'hours': '7:30\u202fAM to 5\u202fPM'}, {'day': 'Friday', 'hours': '7:30\u202fAM to 5\u202fPM'}, {'day': 'Saturday', 'hours': 'Closed'}, {'day': 'Sunday', 'hours': 'Closed'}]",[],[],[],"{'Service options': [{'Online estimates': False}, {'Onsite services': False}], 'Offerings': [{'Repair services': True}]}",[],https://www.google.com/maps/search/?api=1&query=Comfort%20Solutions%20Service&query_place_id=ChIJ_TI7BzLNRIYRRZLA3059z7A,"https://www.google.com/maps/search/HVAC%20contractor%20near%20Austin,%20TX/@30.48522774389368,-97.88554516723337,13z?hl=en","HVAC contractor near Austin, TX",en,33,False,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep5-AGhYVOVYbaBLdoOyxPAihQ0T867oq4OogeKFG0QkGPWVlZ2yRHWwpoxzXk0fQKdD7L_4JTtp_f4nuBQ6TepXna9WHcMA3PifIHWAm7VNWavRp0OC86C7G1iwyC6gyg4xic=w408-h544-k-no,/g/1tffvb2x,HVAC contractor,"Austin, TX",10,2026-03-02T02:01:02.216666,"{'oneStar': 2, 'twoStar': 0, 'threeStar': 0, 'fourStar': 1, 'fiveStar': 19}",,,,,
GREENTEK INC,,HVAC contractor,"8901 Sparkling Creek Dr, Austin, TX 78729",Springwoods,8901 Sparkling Creek Dr,Austin,78729,Texas,US,https://greentektx.com/,(737) 710-1737,+17377101737,False,"{'lat': 30.4484055, 'lng': -97.7777748}",4.9,False,False,ChIJVVW5pzHNRIYRN5A0IWtFbqA,"['HVAC contractor', 'Refrigerator repair service', 'Washer & dryer repair service']",0x8644cd31a7b95555:0xa06e456b21349037,11560253619927552055,135.0,352.0,[],2026-03-02T08:00:37.385Z,,[],"[{'day': 'Monday', 'hours': '8\u202fAM to 8\u202fPM'}, {'day': 'Tuesday', 'hours': '8\u202fAM to 8\u202fPM'}, {'day': 'Wednesday', 'hours': '8\u202fAM to 8\u202fPM'}, {'day': 'Thursday', 'hours': '8\u202fAM to 8\u202fPM'}, {'day': 'Friday', 'hours': '8\u202fAM to 8\u202fPM'}, {'day': 'Saturday', 'hours': '8\u202fAM to 8\u202fPM'}, {'day': 'Sunday', 'hours': '8\u202fAM to 8\u202fPM'}]",[],[],[],{'Service options': [{'Onsite services': True}]},[],https://www.google.com/maps/search/?api=1&query=GREENTEK%20INC&query_place_id=ChIJVVW5pzHNRIYRN5A0IWtFbqA,"https://www.google.com/maps/search/HVAC%20contractor%20near%20Austin,%20TX/@30.48522774389368,-97.88554516723337,13z?hl=en","HVAC contractor near Austin, TX",en,38,False,https://lh3.googleusercontent.com/p/AF1QipPLOom_WF4-1pQuryfrEnHhA1eyRhDbZqcexL3x=w408-h447-k-no,/g/11rghpp80b,HVAC contractor,"Austin, TX",10,2026-03-02T02:01:02.216668,"{'oneStar': 2, 'twoStar': 1, 'threeStar': 1, 'fourStar': 0, 'fiveStar': 131}","{'Online service hours': [{'day': 'Monday', 'hours': '8\u202fAM–10\u202fPM'}, {'day': 'Tuesday', 'hours': '8\u202fAM–10\u202fPM'}, {'day': 'Wednesday', 'hours': '8\u202fAM–10\u202fPM'}, {'day': 'Thursday', 'hours': '8\u202fAM–10\u202fPM'}, {'day': 'Friday', 'hours': '8\u202fAM–10\u202fPM'}, {'day': 'Saturday', 'hours': '8\u202fAM–10\u202fPM'}, {'day': 'Sunday', 'hours': '8\u202fAM–10\u202fPM'}]}",,,,
Lonestar Mechanical Services,,HVAC contractor,,,,,,,,https://lonestarmechanicalservices.com/,(512) 792-6511,+15127926511,False,"{'lat': 30.4140535, 'lng': -97.7491735}",4.9,False,False,ChIJoa7unrAlW4YRJj5EjNViHpM,"['HVAC contractor', 'Air conditioning contractor', 'Air conditioning repair service', 'Service establishment', 'Furnace repair service', 'Heating contractor']",0x865b25b09eeeaea1:0x931e62d58c443e26,10601019242197564966,363.0,67.0,[],2026-03-02T08:00:38.966Z,,[],"[{'day': 'Monday', 'hours': '9\u202fAM to 5\u202fPM'}, {'day': 'Tuesday', 'hours': '9\u202fAM to 5\u202fPM'}, {'day': 'Wednesday', 'hours': '9\u202fAM to 5\u202fPM'}, {'day': 'Thursday', 'hours': '9\u202fAM to 5\u202fPM'}, {'day': 'Friday', 'hours': '9\u202fAM to 5\u202fPM'}, {'day': 'Saturday', 'hours': 'Closed'}, {'day': 'Sunday', 'hours': 'Closed'}]",[],[],[],"{'Service options': [{'Online estimates': False}], 'Offerings': [{'Installation service': True}, {'Repair services': True}], 'Crowd': [{'LGBTQ+ friendly': True}]}",[],https://www.google.com/maps/search/?api=1&query=Lonestar%20Mechanical%20Services&query_place_id=ChIJoa7unrAlW4YRJj5EjNViHpM,"https://www.google.com/maps/search/HVAC%20contractor%20near%20Austin,%20TX/@30.48522774389368,-97.88554516723337,13z?hl=en","HVAC contractor near Austin, TX",en,44,False,https://lh3.googleusercontent.com/p/AF1QipPph_rfQo_pxvlVRvByC4aTKMJomDZmm9OKYus=w408-h306-k-no,/g/11l1fctm2p,HVAC contractor,"Austin, TX",10,2026-03-02T02:01:02.216670,"{'oneStar': 6, 'twoStar': 0, 'threeStar': 0, 'fourStar': 2, 'fiveStar': 355}","{'Access': [{'day': 'Monday', 'hours': '9\u202fAM–5\u202fPM'}, {'day': 'Tuesday', 'hours': '9\u202fAM–5\u202fPM'}, {'day': 'Wednesday', 'hours': '9\u202fAM–5\u202fPM'}, {'day': 'Thursday', 'hours': '9\u202fAM–5\u202fPM'}, {'day': 'Friday', 'hours': '9\u202fAM–5\u202fPM'}, {'day': 'Saturday', 'hours': 'Closed'}, {'day': 'Sunday', 'hours': 'Closed'}], 'Online service hours': [{'day': 'Monday', 'hours': '9\u202fAM–5\u202fPM'}, {'day': 'Tuesday', 'hours': '9\u202fAM–5\u202fPM'}, {'day': 'Wednesday', 'hours': '9\u202fAM–5\u202fPM'}, {'day': 'Thursday', 'hours': '9\u202fAM–5\u202fPM'}, {'day': 'Friday', 'hours': '9\u202fAM–5\u202fPM'}, {'day': 'Saturday', 'hours': '9\u202fAM–5\u202fPM'}, {'day': 'Sunday', 'hours': 'Closed'}]}",,,,
All Star Heating & AC,,Air conditioning contractor,"12307 Roxie Dr STE 106, Austin, TX 78729",Pond Springs,12307 Roxie Dr STE 106,Austin,78729,Texas,US,,(512) 258-3222,+15122583222,False,"{'lat': 30.4459595, 'lng': -97.7802065}",5.0,False,False,ChIJ_TI7BzLNRIYR3JkfI-aDGPM,['Air conditioning contractor'],0x8644cd32073b32fd:0xf31883e6231f99dc,17516895775112534492,2.0,1.0,[],2026-03-02T08:00:38.966Z,,[],"[{'day': 'Monday', 'hours': '7:30\u202fAM to 5\u202fPM'}, {'day': 'Tuesday', 'hours': '7:30\u202fAM to 5\u202fPM'}, {'day': 'Wednesday', 'hours': '7:30\u202fAM to 5\u202fPM'}, {'day': 'Thursday', 'hours': '7:30\u202fAM to 5\u202fPM'}, {'day': 'Friday', 'hours': '7:30\u202fAM to 5\u202fPM'}, {'day': 'Saturday', 'hours': 'Closed'}, {'day': 'Sunday', 'hours': 'Closed'}]",[],[],[],{'Offerings': [{'Repair services': True}]},[],https://www.google.com/maps/search/?api=1&query=All%20Star%20Heating%20%26%20AC&query_place_id=ChIJ_TI7BzLNRIYR3JkfI-aDGPM,"https://www.google.com/maps/search/HVAC%20contractor%20near%20Austin,%20TX/@30.48522774389368,-97.88554516723337,13z?hl=en","HVAC contractor near Austin, TX",en,47,False,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W6NeTC70eDpCgQ-Bb5oj3g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.19289&pitch=0&thumbfov=100,/g/1tgdctby,HVAC contractor,"Austin, TX",10,2026-03-02T02:01:02.216673,"{'oneStar': 0, 'twoStar': 0, 'threeStar': 0, 'fourStar': 0, 'fiveStar': 2}",,,,,
TKO Heating & Air Austin,,HVAC contractor,"9612 Newberry Dr, Austin, TX 78729",Village Oaks,9612 Newberry Dr,Austin,78729,Texas,US,http://www.tkoaustin.com/,(512) 219-0289,+15122190289,False,"{'lat': 30.4560411, 'lng': -97.7870298}",5.0,False,False,ChIJt25eU9ozW4YRJLFcUxUf928,['HVAC contractor'],0x865b33da535e6eb7:0x6ff71f15535cb124,8067951433910890788,9.0,28.0,[],2026-03-02T08:00:38.966Z,,[],"[{'day': 'Monday', 'hours': '8\u202fAM to 4\u202fPM'}, {'day': 'Tuesday', 'hours': '8\u202fAM to 4\u202fPM'}, {'day': 'Wednesday', 'hours': '8\u202fAM to 4\u202fPM'}, {'day': 'Thursday', 'hours': '8\u202fAM to 4\u202fPM'}, {'day': 'Friday', 'hours': '8\u202fAM to 4\u202fPM'}, {'day': 'Saturday', 'hours': '8\u202fAM to 12\u202fPM'}, {'day': 'Sunday', 'hours': 'Closed'}]",[],[],[],"{'Service options': [{'Online estimates': True}], 'Offerings': [{'Repair services': True}]}",[],https://www.google.com/maps/search/?api=1&query=TKO%20Heating%20%26%20Air%20Austin&query_place_id=ChIJt25eU9ozW4YRJLFcUxUf928,"https://www.google.com/maps/search/HVAC%20contractor%20near%20Austin,%20TX/@30.48522774389368,-97.88554516723337,13z?hl=en","HVAC contractor near Austin, TX",en,50,False,https://lh3.googleusercontent.com/p/AF1QipNKIGPzgQ6eqEl6ZPfR7Xyl7Sq1PPpWJwW2DlWd=w408-h306-k-no,/g/11j8k30qms,HVAC contractor,"Austin, TX",10,2026-03-02T02:01:02.216675,"{'oneStar': 0, 'twoStar': 0, 'threeStar': 0, 'fourStar': 0, 'fiveStar': 9}",,,,,
Honest Air Conditioning and Plumbing,,Plumber,"13492 Research Blvd suite 120 unit 247, Austin, TX 78750",Acres West,13492 Research Blvd suite 120 unit 247,Austin,78750,Texas,US,https://www.honestairconditioning.biz/austin-tx?utm_source=GoogleMyBusiness&utm_medium=listing&utm_campaign=GMB-austin,(512) 238-2058,+15122382058,False,"{'lat': 30.4490941, 'lng': -97.7921656}",3.1,False,False,ChIJFwRVxCozW4YRQce54jxdkyA,['Plumber'],0x865b332ac4550417:0x20935d3ce2b9c741,2347322346873407297,29.0,2.0,[],2026-03-02T08:00:38.967Z,,[],"[{'day': 'Monday', 'hours': '7:30\u202fAM to 6\u202fPM'}, {'day': 'Tuesday', 'hours': '7:30\u202fAM to 6\u202fPM'}, {'day': 'Wednesday', 'hours': '7:30\u202fAM to 6\u202fPM'}, {'day': 'Thursday', 'hours': '7:30\u202fAM to 6\u202fPM'}, {'day': 'Friday', 'hours': '7:30\u202fAM to 6\u202fPM'}, {'day': 'Saturday', 'hours': '7:30\u202fAM to 4\u202fPM'}, {'day': 'Sunday', 'hours': '7:30\u202fAM to 6\u202fPM'}]",[],[],[],"{'From the business': [{'Identifies as veteran-owned': True}], 'Service options': [{'Online estimates': True}, {'Onsite services': True}], 'Offerings': [{'Repair services': True}], 'Payments': [{'Credit cards': True}]}",[],https://www.google.com/maps/search/?api=1&query=Honest%20Air%20Conditioning%20and%20Plumbing&query_place_id=ChIJFwRVxCozW4YRQce54jxdkyA,"https://www.google.com/maps/search/HVAC%20contractor%20near%20Austin,%20TX/@30.48522774389368,-97.88554516723337,13z?hl=en","HVAC contractor near Austin, TX",en,52,False,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1S4Ht2ftpwNmNXc-7S219w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.98495&pitch=0&thumbfov=100,/g/11rgb49tn0,HVAC contractor,"Austin, TX",10,2026-03-02T02:01:02.216677,"{'oneStar': 13, 'twoStar': 1, 'threeStar': 0, 'fourStar': 0, 'fiveStar': 15}",,,,,
ACGuys Austin AC Repair & Heating,,HVAC contractor,"10911 Pecan Park Blvd office 17, Austin, TX 78750",Anderson Mill,10911 Pecan Park Blvd office 17,Austin,78750,Texas,US,https://acguysaustinacrepairheating.com/,(737) 316-5467,+17373165467,False,"{'lat': 30.4646155, 'lng': -97.8040392}",5.0,False,False,ChIJebRzWUIzW4YRAUcTFdzjrpw,"['HVAC contractor', 'Air conditioning contractor', 'Air conditioning repair service', 'Air conditioning store', 'Air conditioning system supplier', 'Air duct cleaning service']",0x865b33425973b479:0x9caee3dc15134701,11290211850250307329,3.0,1.0,[],2026-03-02T08:00:38.967Z,,[],"[{'day': 'Monday', 'hours': 'Open 24 hours'}, {'day': 'Tuesday', 'hours': 'Open 24 hours'}, {'day': 'Wednesday', 'hours': 'Open 24 hours'}, {'day': 'Thursday', 'hours': 'Open 24 hours'}, {'day': 'Friday', 'hours': 'Open 24 hours'}, {'day': 'Saturday', 'hours': 'Open 24 hours'}, {'day': 'Sunday', 'hours': 'Open 24 hours'}]",[],[],[],"{'From the business': [{'Identifies as veteran-owned': True}], 'Offerings': [{'Repair services': True}]}",[],https://www.google.com/maps/search/?api=1&query=ACGuys%20Austin%20AC%20Repair%20%26%20Heating&query_place_id=ChIJebRzWUIzW4YRAUcTFdzjrpw,"https://www.google.com/maps/search/HVAC%20contractor%20near%20Austin,%20TX/@30.48522774389368,-97.88554516723337,13z?hl=en","HVAC contractor near Austin, TX",en,54,False,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I-v3WxIP2IznKTdFVKgWCw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=112.48001&pitch=0&thumbfov=100,/g/11xzrkgft2,HVAC contractor,"Austin, TX",10,2026-03-02T02:01:02.216680,"{'oneStar': 0, 'twoStar': 0, 'threeStar': 0, 'fourStar': 0, 'fiveStar': 3}",,,,,
Austin Industrial Refrigeration,,HVAC contractor,"13200 Pond Springs Rd D30, Austin, TX 78729",Pond Springs,13200 Pond Springs Rd D30,Austin,78729,Texas,US,https://www.austinindustrialrefrigeration.com/,(512) 249-7634,+15122497634,False,"{'lat': 30.4447577, 'lng': -97.7786434}",3.4,False,False,ChIJkR0uHy7NRIYRal2P7SdVYPY,"['HVAC contractor', 'Commercial refrigerator supplier', 'Drinking water fountain', 'Repair service']",0x8644cd2e1f2e1d91:0xf6605527ed8f5d6a,17753283361072176490,10.0,8.0,[],2026-03-02T08:00:38.967Z,,[],"[{'day': 'Monday', 'hours': '8\u202fAM to 5\u202fPM'}, {'day': 'Tuesday', 'hours': '8\u202fAM to 5\u202fPM'}, {'day': 'Wednesday', 'hours': '8\u202fAM to 5\u202fPM'}, {'day': 'Thursday', 'hours': '8\u202fAM to 5\u202fPM'}, {'day': 'Friday', 'hours': '8\u202fAM to 5\u202fPM'}, {'day': 'Saturday', 'hours': 'Closed'}, {'day': 'Sunday', 'hours': 'Closed'}]",[],[],[],"{'Offerings': [{'Installation service': True}, {'Repair services': True}]}",[],https://www.google.com/maps/search/?api=1&query=Austin%20Industrial%20Refrigeration&query_place_id=ChIJkR0uHy7NRIYRal2P7SdVYPY,"https://www.google.com/maps/search/HVAC%20contractor%20near%20Austin,%20TX/@30.48522774389368,-97.88554516723337,13z?hl=en","HVAC contractor near Austin, TX",en,56,False,https://lh3.googleusercontent.com/p/AF1QipM3A9l_zqlnFHKxWduqYf1TxOOy9tEj8ce4G8tx=w475-h240-k-no,/g/1v9lc4_y,HVAC contractor,"Austin, TX",10,2026-03-02T02:01:02.216682,"{'oneStar': 4, 'twoStar': 0, 'threeStar': 0, 'fourStar': 0, 'fiveStar': 6}",,,,,
Fuse HVAC and Appliance Repair Austin,,HVAC contractor,"1205 Bmc Dr Ste 403, Cedar Park, TX 78613",,1205 Bmc Dr Ste 403,Cedar Park,78613,Texas,US,https://fuseatx.com/,(737) 757-7313,+17377577313,False,"{'lat': 30.498898, 'lng': -97.8004338}",4.9,False,False,ChIJ6XnggbwtW4YRAmAxmpQ30ns,['HVAC contractor'],0x865b2dbc81e079e9:0x7bd237949a316002,8922254923155988482,9.0,61.0,[],2026-03-02T08:00:38.967Z,,[],"[{'day': 'Monday', 'hours': '8\u202fAM to 8\u202fPM'}, {'day': 'Tuesday', 'hours': '8\u202fAM to 8\u202fPM'}, {'day': 'Wednesday', 'hours': '8\u202fAM to 8\u202fPM'}, {'day': 'Thursday', 'hours': '8\u202fAM to 8\u202fPM'}, {'day': 'Friday', 'hours': '8\u202fAM to 8\u202fPM'}, {'day': 'Saturday', 'hours': 'Closed'}, {'day': 'Sunday', 'hours': 'Closed'}]",[],[],[],"{'Service options': [{'Onsite services': True}], 'Offerings': [{'Installation service': True}, {'Repair services': True}]}",[],https://www.google.com/maps/search/?api=1&query=Fuse%20HVAC%20and%20Appliance%20Repair%20Austin&query_place_id=ChIJ6XnggbwtW4YRAmAxmpQ30ns,"https://www.google.com/maps/search/HVAC%20contractor%20near%20Austin,%20TX/@30.48522774389368,-97.88554516723337,13z?hl=en","HVAC contractor near Austin, TX",en,60,False,https://lh3.googleusercontent.com/p/AF1QipO2HR8QF70DwqYINfA8F3q-riyuIvgE7mw2UQ3b=w408-h408-k-no,/g/11x5wlbxms,HVAC contractor,"Austin, TX",10,2026-03-02T02:01:02.216684,"{'oneStar': 0, 'twoStar': 0, 'threeStar': 0, 'fourStar': 1, 'fiveStar': 8}",,,,,
Texas Air Conditioning Contractors Association (TACCA) ACR Prep and CE Course,,Air conditioning contractor,"13706 US-183, Austin, TX 78750",Anderson Mill,13706 US-183,Austin,78750,Texas,US,http://www.tacca.org/,(512) 320-0616,+15123200616,False,"{'lat': 30.4571298, 'lng': -97.7932615}",4.8,False,False,ChIJww-eM7YyW4YRxBUQ4GQckD4,['Air conditioning contractor'],0x865b32b6339e0fc3:0x3e901c64e01015c4,4508134446579324356,4.0,3.0,[],2026-03-02T08:00:38.967Z,,[],"[{'day': 'Monday', 'hours': '8:30\u202fAM to 4:30\u202fPM'}, {'day': 'Tuesday', 'hours': '8:30\u202fAM to 4:30\u202fPM'}, {'day': 'Wednesday', 'hours': '8:30\u202fAM to 4:30\u202fPM'}, {'day': 'Thursday', 'hours': '8:30\u202fAM to 4:30\u202fPM'}, {'day': 'Friday', 'hours': '8:30\u202fAM to 3\u202fPM'}, {'day': 'Saturday', 'hours': 'Closed'}, {'day': 'Sunday', 'hours': 'Closed'}]",[],[],[],,[],https://www.google.com/maps/search/?api=1&query=Texas%20Air%20Conditioning%20Contractors%20Association%20(TACCA)%20ACR%20Prep%20and%20CE%20Course&query_place_id=ChIJww-eM7YyW4YRxBUQ4GQckD4,"https://www.google.com/maps/search/HVAC%20contractor%20near%20Austin,%20TX/@30.48522774389368,-97.88554516723337,13z?hl=en","HVAC contractor near Austin, TX",en,62,False,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep9UxUjIHbnFIHR3Nntyd63qc6Z8nUn9fdSmRRjqbAcJJnoIcmTWT18rR-1Bl-BeJ1j5O9mt4fM6INpbKkSHYvRfzgMhAz0PruJaXZQdm62KQLmlc11uRQ5dPWNMBs-R2BlZyKl7Q=w408-h306-k-no,/g/12632n702,HVAC contractor,"Austin, TX",10,2026-03-02T02:01:02.216686,"{'oneStar': 0, 'twoStar': 0, 'threeStar': 0, 'fourStar': 1, 'fiveStar': 3}",,,,,
Everest Mechanical Systems LLC,,HVAC contractor,,,,,,,,https://everestmechanicalsystems.jobbersites.com/,(737) 400-7524,+17374007524,False,"{'lat': 30.4140535, 'lng': -97.747651}",5.0,False,False,ChIJ36d_SV1eIK8RaSoKLS2FwQA,"['HVAC contractor', 'Air conditioning contractor', 'Service establishment', 'Heating contractor']",0xaf205e5d497fa7df:0xc1852d2d0a2a69,54471099580820073,26.0,8.0,[],2026-03-02T08:00:39.913Z,,[],"[{'day': 'Monday', 'hours': '8\u202fAM to 6\u202fPM'}, {'day': 'Tuesday', 'hours': '8\u202fAM to 6\u202fPM'}, {'day': 'Wednesday', 'hours': '8\u202fAM to 6\u202fPM'}, {'day': 'Thursday', 'hours': '8\u202fAM to 6\u202fPM'}, {'day': 'Friday', 'hours': '9\u202fAM to 6\u202fPM'}, {'day': 'Saturday', 'hours': '8\u202fAM to 6\u202fPM'}, {'day': 'Sunday', 'hours': '8\u202fAM to 6\u202fPM'}]",[],[],[],"{'Service options': [{'English': True}], 'Offerings': [{'Installation service': True}, {'Repair services': True}]}",[],https://www.google.com/maps/search/?api=1&query=Everest%20Mechanical%20Systems%20LLC&query_place_id=ChIJ36d_SV1eIK8RaSoKLS2FwQA,"https://www.google.com/maps/search/HVAC%20contractor%20near%20Austin,%20TX/@30.48522774389368,-97.88554516723337,13z?hl=en","HVAC contractor near Austin, TX",en,63,False,https://lh3.googleusercontent.com/p/AF1QipMJyA1gtYRJRWe0XxkglTxd_a7l-4srg9t1xSA_=w408-h544-k-no,/g/11whf2w07m,HVAC contractor,"Austin, TX",10,2026-03-02T02:01:02.216688,"{'oneStar': 0, 'twoStar': 0, 'threeStar': 0, 'fourStar': 0, 'fiveStar': 26}",,,,,
RedHome HVAC Services,,HVAC contractor,"1306 E 7th St FL 3, Austin, TX 78702",East Austin,1306 E 7th St FL 3,Austin,78702,Texas,US,https://redhome.io/,(512) 402-7277,+15124027277,False,"{'lat': 30.264926, 'lng': -97.7282024}",5.0,False,False,ChIJ0blbfGfGX2QR9ubKBrKINzw,"['HVAC contractor', 'Air conditioning contractor', 'Air conditioning repair service']",0x645fc6677c5bb9d1:0x3c3788b206cae6f6,4339087064194279158,187.0,6.0,[],2026-03-02T08:00:44.462Z,,[],"[{'day': 'Monday', 'hours': 'Open 24 hours'}, {'day': 'Tuesday', 'hours': 'Open 24 hours'}, {'day': 'Wednesday', 'hours': 'Open 24 hours'}, {'day': 'Thursday', 'hours': 'Open 24 hours'}, {'day': 'Friday', 'hours': 'Open 24 hours'}, {'day': 'Saturday', 'hours': 'Open 24 hours'}, {'day': 'Sunday', 'hours': 'Open 24 hours'}]",[],[],[],"{'Service options': [{'Online estimates': True}], 'Offerings': [{'Installation service': True}, {'Repair services': True}]}",[],https://www.google.com/maps/search/?api=1&query=RedHome%20HVAC%20Services&query_place_id=ChIJ0blbfGfGX2QR9ubKBrKINzw,"https://www.google.com/maps/search/HVAC%20contractor%20near%20Austin,%20TX/@30.139944770521744,-97.64886543154844,17z?hl=en","HVAC contractor near Austin, TX",en,7,False,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqNhBjq-C3eNRtjE1-JMuPGFF9EhzqJ6G5s_LhJZePTs7dZb0DqCt28iNP_tOGZT2vzU6bQ423jl-OL7fXIS70EbkZSngeDstkQi_HD0X6I1ykseGZVWZhp7ZBoxDs7Juk4DkYc=w426-h240-k-no,/g/11pldtvs7w,HVAC contractor,"Austin, TX",10,2026-03-02T02:01:02.216702,,,,,,
